Account ID,Account Kit Type,Payment Plan Deposit,Payment Plan Daily Rate,Payment Plan Loan Duration,Payment Plan Total Loan Value,first_transaction_date,last_transaction_date,account_lifetime_days,final_status,Value of Transaction_count,Value of Transaction_mean,Value of Transaction_std,Value of Transaction_sum,Value of Transaction_min,Value of Transaction_max,Number of Days Purchased_mean,Number of Days Purchased_sum,avg_days_between_payments,loan_paid_percentage,Cancellation,Commission,Deposit,General Discount,Incentive,Initialization,Payment,Payoff,Redemption,Upgrade,early_payment_count,early_payment_amount,early_days_purchased,payment_frequency,avg_payment_size,payment_to_loan_ratio,days_purchased_ratio,payment_amount_cv,repayment_pace,loan_completed,loan_cancelled,time_to_payoff
9a298ef567,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-03-25 19:23:16,2014-05-16 00:05:35,416,Cancellation,2.0,34500.0,7778.174593052023,69000.0,29000.0,40000.0,34.5,69.0,65.0,18.79310344827586,1,0,1,0,0,1,2,0,0,0,1.0,29000.0,29.0,0.004807692307692308,34500.0,0.11896551724137931,0.1658653846153846,0.22545433603049342,0.04517572944297082,0,1,416
9a4bdac490,Home Comfort Kit [MTN],60000,1400,540,816000,2013-08-07 08:56:38,2015-05-31 07:58:26,661,Payoff,76.0,9967.842105263158,1463.2135506264428,757556.0,9800.0,22556.0,6.868421052631579,522.0,8.2,100.1906862745098,0,1,1,2,1,1,76,1,0,0,3.0,29400.0,21.0,0.11497730711043873,9967.842105263158,0.9283774509803921,0.789712556732224,0.14679341177102373,0.15157441191302543,1,0,661
9a51d82212,Home Plus Kit [MTN],60000,1100,540,654000,2013-12-04 14:17:16,2014-09-13 00:05:07,282,Cancellation,5.0,13056.0,11155.612040582982,65280.0,7700.0,33000.0,11.6,58.0,16.25,19.155963302752294,1,0,1,2,0,1,5,0,0,0,2.0,16880.0,14.0,0.01773049645390071,13056.0,0.09981651376146788,0.20567375886524822,0.8544433241868093,0.06792894788210034,0,1,282
9a534fdecc,Home Starter Kit [MTN],40000,1000,540,580000,2013-08-23 11:16:43,2014-05-16 00:05:10,265,Cancellation,2.0,3000.0,0.0,6000.0,3000.0,3000.0,3.0,6.0,2.0,7.931034482758621,1,0,1,0,0,1,2,0,0,0,2.0,6000.0,6.0,0.007547169811320755,3000.0,0.010344827586206896,0.022641509433962263,0.0,0.02992843201040989,0,1,265
9a6624169b,Home Plus Kit [MTN],60000,1100,540,654000,2013-12-25 12:57:46,2015-01-25 16:49:11,396,Payment,34.0,8523.529411764706,1782.245574265096,289800.0,7000.0,15500.0,7.735294117647059,263.0,11.393939393939394,53.486238532110086,0,0,1,1,0,1,34,0,0,0,4.0,30800.0,28.0,0.08585858585858586,8523.529411764706,0.44311926605504587,0.6641414141414141,0.20909713431681592,0.1350662589194699,0,0,396
9a778fead9,Home Starter Kit [MTN],40000,1000,540,580000,2013-09-03 17:17:22,2015-04-20 23:05:24,594,Cancellation,10.0,29600.0,17708.754896942923,296000.0,7000.0,60000.0,29.6,296.0,44.22222222222222,57.931034482758626,1,0,1,1,0,1,10,0,0,0,1.0,48000.0,48.0,0.016835016835016835,29600.0,0.5103448275862069,0.4983164983164983,0.5982687465183419,0.09752699407871823,0,1,594
9a8e02358f,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-03-04 09:09:20,2014-09-08 11:53:00,553,Payoff,15.0,50400.0,50852.44761632845,756000.0,10000.0,220000.0,25.066666666666666,376.0,38.92857142857143,100.0,0,0,1,2,0,1,15,1,1,0,1.0,60000.0,42.0,0.027124773960216998,50400.0,0.9264705882352942,0.6799276672694394,1.0089771352446122,0.18083182640144665,1,0,553
9ab12025f4,Home Comfort Kit [MTN],60000,1400,540,816000,2013-08-18 14:01:51,2015-02-06 15:41:17,537,Payoff,21.0,38523.80952380953,9574.022391968007,809000.0,10000.0,56000.0,22.761904761904763,478.0,26.1,106.49509803921569,1,1,1,2,2,1,21,1,1,0,1.0,42000.0,30.0,0.03910614525139665,38523.80952380953,0.991421568627451,0.8901303538175046,0.2485222128941015,0.19831489392777596,1,0,537
9aca5f7d59,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-01-09 09:27:48,2014-10-12 14:34:12,641,Payoff,83.0,6546.963855421687,1475.835186827322,543398.0,3000.0,12398.0,6.385542168674699,530.0,7.219512195121951,100.58586206896551,0,0,1,2,0,1,83,1,0,0,3.0,21000.0,21.0,0.1294851794071763,6546.963855421687,0.9368931034482758,0.8268330733229329,0.225422840177306,0.15692022163645167,1,0,641
9ad6887d91,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-05-05 14:56:28,2014-10-20 09:33:54,532,Payoff,29.0,18275.862068965518,8293.26986918626,530000.0,10000.0,39000.0,17.551724137931036,509.0,18.607142857142858,100.0,0,0,1,2,0,1,29,1,1,0,1.0,20000.0,20.0,0.05451127819548872,18275.862068965518,0.9137931034482759,0.956766917293233,0.45378269095547463,0.18796992481203006,1,0,532
9addc7250a,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-05-31 15:05:01,2014-11-10 08:31:32,527,Payoff,4.0,135000.0,177593.1680367613,540000.0,7000.0,395000.0,51.25,205.0,174.66666666666666,100.0,0,0,1,1,0,1,4,1,3,0,2.0,402000.0,106.0,0.007590132827324478,135000.0,0.9310344827586207,0.3889943074003795,1.315504948420454,0.18975332068311196,1,0,527
9ae9f28491,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-05-09 10:04:47,2015-05-15 13:29:46,736,Payoff,68.0,8052.205882352941,7592.039398319569,547550.0,1000.0,30000.0,7.676470588235294,522.0,10.432835820895523,101.30172413793103,0,0,1,4,0,1,68,1,0,0,1.0,30000.0,30.0,0.09239130434782608,8052.205882352941,0.944051724137931,0.7092391304347826,0.9428521214240356,0.13763821214392805,1,0,736
9b1b34a411,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-03-10 07:34:52,2014-09-24 13:03:20,563,Payoff,63.0,12019.047619047618,7933.714444369209,757200.0,3000.0,49000.0,7.714285714285714,486.0,8.403225806451612,100.1470588235294,0,0,1,1,0,1,63,1,15,0,1.0,42000.0,30.0,0.11190053285968028,12019.047619047618,0.9279411764705883,0.8632326820603907,0.6600951003635237,0.17788109915369343,1,0,563
9b21f2ab22,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-07-12 12:02:09,2014-05-20 13:31:50,312,Payoff,101.0,4688.118811881188,18438.662029164225,473500.0,1000.0,187500.0,2.801980198019802,283.0,2.43,90.25862068965517,0,1,1,1,1,1,101,1,1,0,4.0,19000.0,19.0,0.32371794871794873,4688.118811881188,0.8163793103448276,0.907051282051282,3.9330620167805423,0.28929045092838196,1,0,312
9b39f6b02a,Home Comfort Kit [MTN],60000,1400,540,816000,2013-08-06 12:09:40,2015-04-20 07:59:14,621,Payoff,27.0,27822.222222222223,14295.489695740598,751200.0,1200.0,42000.0,19.77777777777778,534.0,23.115384615384617,99.41176470588235,0,1,1,3,0,1,27,1,0,0,1.0,42000.0,30.0,0.043478260869565216,27822.222222222223,0.9205882352941176,0.8599033816425121,0.5138155242079289,0.1600833570143033,1,0,621
9b40faf41f,Home Comfort Kit [MTN],85000,1350,540,814000,2013-12-27 13:16:46,2015-05-31 16:46:43,520,Payment,47.0,9500.0,0.0,446500.0,9500.0,9500.0,7.0,329.0,10.565217391304348,65.2948402948403,0,2,1,1,0,1,47,0,0,0,3.0,28500.0,21.0,0.09038461538461538,9500.0,0.5485257985257985,0.6326923076923077,0.0,0.12556700056700057,0,0,520
9b4108a7b6,Business Pro Kit Intro [MTN],75000,2000,540,1155000,2013-07-14 10:14:51,2014-12-16 11:26:49,520,Payoff,41.0,22536.585365853658,15959.084499080154,924000.0,4000.0,64000.0,10.829268292682928,444.0,12.375,86.49350649350649,0,1,1,2,0,1,41,1,1,0,1.0,60500.0,30.0,0.07884615384615384,22536.585365853658,0.8,0.8538461538461538,0.7081411953055047,0.1663336663336663,1,0,520
9b7aa12e7d,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-06-21 10:32:53,2014-12-29 09:26:23,555,Payoff,49.0,11142.857142857143,3883.7267325770144,546000.0,6000.0,20000.0,10.73469387755102,526.0,10.958333333333334,101.03448275862068,0,1,1,4,1,1,49,1,0,0,4.0,28000.0,28.0,0.08828828828828829,11142.857142857143,0.9413793103448276,0.9477477477477477,0.3485395785646038,0.18204411307859583,1,0,555
9b8b3c76a7,Home Comfort Kit [MTN],60000,1400,540,816000,2013-08-18 15:29:02,2014-06-16 09:23:25,301,Payoff,2.0,344750.0,78135.2993211135,689500.0,289500.0,400000.0,0.0,0.0,292.0,91.85049019607843,0,0,1,1,0,1,2,1,2,0,1.0,400000.0,0.0,0.006644518272425249,344750.0,0.8449754901960784,0.0,0.22664336278785643,0.30515113021952966,1,0,301
9b9663b25a,Home Comfort Kit [MTN],85000,1350,540,814000,2013-12-15 08:24:46,2015-05-25 09:56:20,526,Payoff,111.0,6311.711711711711,4674.568307511278,700600.0,1000.0,28500.0,4.099099099099099,455.0,4.218181818181818,96.51105651105651,0,1,1,3,1,1,111,1,1,0,4.0,40000.0,28.0,0.21102661596958175,6311.711711711711,0.8606879606879607,0.8650190114068441,0.7406181589120068,0.18348109602862453,1,0,526
9b99c6375f,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-05-18 15:24:27,2015-05-12 10:00:45,723,Payment,78.0,9615.384615384615,5605.541713527595,750000.0,2800.0,29400.0,6.858974358974359,535.0,8.896103896103897,99.26470588235294,0,0,1,2,1,1,78,0,0,0,3.0,37400.0,26.0,0.1078838174273859,9615.384615384615,0.9191176470588235,0.739972337482711,0.5829763382068699,0.13729558213326826,0,0,723
9ba355359a,Home Starter Kit [MTN],40000,1000,540,580000,2013-11-03 10:51:19,2015-06-02 14:25:28,576,Payment,44.0,9886.363636363636,3478.9460385455895,435000.0,1000.0,30000.0,9.204545454545455,405.0,12.744186046511627,81.89655172413794,0,0,1,2,0,1,44,0,0,0,4.0,28000.0,28.0,0.0763888888888889,9886.363636363636,0.75,0.703125,0.35189339240461137,0.14218151340996169,0,0,576
9ba3837614,Home Comfort Kit [MTN],85000,1350,540,814000,2013-11-08 14:40:28,2015-05-28 16:41:19,566,Payment,52.0,10894.23076923077,4749.960307844005,566500.0,4000.0,35000.0,7.461538461538462,388.0,10.529411764705882,80.03685503685503,0,1,1,4,0,1,52,0,7,0,2.0,27000.0,19.0,0.09187279151943463,10894.23076923077,0.6959459459459459,0.6855123674911661,0.4360069479397851,0.14140787108984987,0,0,566
9bb99c5e8b,Home Plus Kit [MTN],60000,1100,540,654000,2013-11-07 10:31:46,2015-04-14 08:54:20,522,Payment,14.0,35257.142857142855,20267.090197039757,493600.0,3300.0,100000.0,31.928571428571427,447.0,39.15384615384615,84.64831804281346,0,2,1,1,0,1,14,0,0,0,1.0,33600.0,30.0,0.02681992337164751,35257.142857142855,0.7547400611620795,0.8563218390804598,0.5748364318447258,0.1621615288176503,0,0,522
9bcbcc911d,Home Plus Kit [MTN],60000,1100,540,654000,2013-11-03 17:05:24,2014-12-04 07:33:55,395,Commission,32.0,5721.875,3231.371862367936,183100.0,1100.0,14000.0,5.15625,165.0,11.483870967741936,37.17125382262997,0,1,1,1,0,1,32,0,0,0,4.0,24200.0,22.0,0.0810126582278481,5721.875,0.27996941896024463,0.4177215189873418,0.5647400305612996,0.09410444005729107,0,0,395
9be5ada3fe,Home Comfort Kit [MTN],60000,1400,540,816000,2013-09-26 05:41:05,2015-01-17 19:12:15,478,Payoff,38.0,19118.42105263158,18194.680768025468,726500.0,500.0,100000.0,12.0,456.0,12.27027027027027,96.38480392156863,0,2,1,2,1,1,38,1,0,0,2.0,45000.0,31.0,0.0794979079497908,19118.42105263158,0.8903186274509803,0.9539748953974896,0.9516832335649934,0.20164184920830258,1,0,478
9bed7d306b,Home Starter Kit [MTN],40000,1000,540,580000,2013-08-10 09:42:31,2014-05-17 23:05:07,280,Cancellation,3.0,9333.333333333334,4041.4518843273804,28000.0,7000.0,14000.0,9.333333333333334,28.0,42.5,11.724137931034482,1,0,1,0,0,1,3,0,0,0,2.0,21000.0,21.0,0.010714285714285714,9333.333333333334,0.04827586206896552,0.1,0.4330127018922193,0.04187192118226601,0,1,280
9bee3a446b,Home Comfort Kit [MTN],85000,1350,540,814000,2013-12-24 13:27:15,2015-05-26 18:10:54,518,Payment,40.0,17275.0,10198.007598269329,691000.0,2000.0,60000.0,12.125,485.0,12.692307692307692,95.33169533169533,0,0,1,2,0,1,40,0,1,0,2.0,41000.0,29.0,0.07722007722007722,17275.0,0.8488943488943489,0.9362934362934363,0.590333290782595,0.18403802187585971,0,0,518
9bf924ff3b,Home Comfort Kit [MTN],60000,1400,540,816000,2013-08-22 11:55:21,2015-05-22 12:51:07,638,Payment,38.0,19839.473684210527,18287.043699927897,753900.0,9000.0,100000.0,13.789473684210526,524.0,16.513513513513512,99.74264705882354,0,1,1,3,0,1,38,0,3,0,2.0,40000.0,28.0,0.05956112852664577,19839.473684210527,0.9238970588235295,0.8213166144200627,0.9217504451482426,0.15633643739627515,0,0,638
9c04e96cee,Home Comfort Kit [MTN],60000,1400,540,816000,2013-09-12 12:19:28,2015-02-01 23:05:09,507,Cancellation,12.0,11625.0,5560.105460085512,139500.0,1000.0,20000.0,7.916666666666667,95.0,8.818181818181818,24.448529411764707,1,0,1,1,1,1,12,0,1,0,3.0,39000.0,26.0,0.023668639053254437,11625.0,0.17095588235294118,0.1873767258382643,0.478288641727786,0.04822195150249449,0,1,507
9c1217ca8d,Home Comfort Kit [MTN],85000,1350,540,814000,2013-11-14 10:02:52,2014-11-25 18:05:21,376,Payoff,11.0,60945.454545454544,22863.56768469714,670400.0,10000.0,85000.0,39.72727272727273,437.0,36.9,92.8009828009828,0,1,1,1,1,1,11,1,0,0,2.0,86500.0,64.0,0.02925531914893617,60945.454545454544,0.8235872235872236,1.1622340425531914,0.3751480377859018,0.24681112447069892,1,0,376
9c32459a14,Home Plus Kit [MTN],60000,1100,540,654000,2013-10-27 10:36:19,2015-05-22 16:37:40,572,Payment,50.0,9400.0,8259.78702102258,470000.0,1100.0,33000.0,8.44,422.0,11.081632653061224,81.03975535168195,0,1,1,2,0,1,50,0,2,0,1.0,33000.0,30.0,0.08741258741258741,9400.0,0.7186544342507645,0.7377622377622378,0.8787007469172956,0.14167789397147193,0,0,572
9c5455cb9e,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-05-17 11:27:22,2015-04-21 13:05:28,704,Payoff,49.0,11040.816326530612,4227.682499872465,541000.0,5000.0,29000.0,10.795918367346939,529.0,14.145833333333334,100.17241379310344,0,1,1,4,0,1,49,1,0,0,3.0,38000.0,38.0,0.06960227272727272,11040.816326530612,0.9327586206896552,0.7514204545454546,0.38291394176294047,0.1422903605015674,1,0,704
9c6498ef5a,Home Plus Kit [MTN],60000,1100,540,654000,2013-12-03 12:35:03,2015-01-24 06:22:35,416,Payment,34.0,6923.529411764706,4039.656362787776,235400.0,1100.0,22000.0,6.294117647058823,214.0,11.93939393939394,45.16819571865444,0,4,1,2,0,1,34,0,0,0,4.0,55000.0,50.0,0.08173076923076923,6923.529411764706,0.3599388379204893,0.5144230769230769,0.5834677839200696,0.10857739355445778,0,0,416
9c6f41c880,Home Starter Kit [MTN],40000,1000,540,580000,2013-09-19 12:08:00,2014-09-09 15:00:10,355,Cancellation,20.0,6565.0,6898.9148650921525,131300.0,1000.0,30000.0,6.5,130.0,10.210526315789474,29.53448275862069,1,0,1,2,0,1,20,0,0,0,1.0,9800.0,9.0,0.056338028169014086,6565.0,0.22637931034482758,0.36619718309859156,1.050862888818302,0.08319572608062166,0,1,355
9c75af9ee5,Home Plus Kit [MTN],60000,1100,540,654000,2013-12-01 10:10:55,2015-04-08 08:49:39,492,Commission,26.0,3907.6923076923076,2654.9460374061205,101600.0,1100.0,10000.0,3.423076923076923,89.0,10.16,24.70948012232416,1,14,1,1,0,1,26,0,2,0,2.0,16000.0,14.0,0.052845528455284556,3907.6923076923076,0.15535168195718654,0.18089430894308944,0.6794153245330623,0.050222520573829595,0,0,492
9c8cce197b,Home Starter Kit [MTN],40000,1000,540,580000,2013-11-22 08:45:11,2015-05-03 23:05:13,527,Cancellation,51.0,4196.078431372549,6743.944269767172,214000.0,1000.0,30000.0,4.196078431372549,214.0,6.36,43.79310344827586,1,0,1,1,0,1,51,0,0,0,1.0,30000.0,30.0,0.0967741935483871,4196.078431372549,0.3689655172413793,0.4060721062618596,1.6072016717669428,0.08309886802329385,0,1,527
9c95343f32,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-05-08 11:41:58,2015-02-05 18:22:08,638,Payment,56.0,7705.357142857143,2761.3843460289095,431500.0,2000.0,21000.0,7.696428571428571,431.0,11.054545454545455,81.29310344827586,0,0,1,1,1,1,56,0,0,0,4.0,28000.0,28.0,0.0877742946708464,7705.357142857143,0.7439655172413793,0.6755485893416928,0.3583720124626163,0.12741865744243866,0,0,638
9ca5b19c04,Home Comfort Kit [MTN],85000,1350,540,814000,2013-12-13 09:26:40,2015-04-28 23:05:19,501,Cancellation,15.0,27060.0,11879.20151236726,405900.0,10000.0,40500.0,19.866666666666667,298.0,20.857142857142858,60.30712530712531,1,0,1,1,0,1,15,0,0,0,1.0,40500.0,30.0,0.029940119760479042,27060.0,0.49864864864864866,0.5948103792415169,0.43899488220130306,0.12037350360703655,0,1,501
9caa2e23fb,Home Comfort Kit [MTN],85000,1350,540,814000,2013-12-17 11:38:28,2014-12-24 17:24:55,372,General Discount,26.0,16726.923076923078,23965.113105383964,434900.0,9000.0,101250.0,12.307692307692308,320.0,13.0,63.86977886977887,0,0,1,2,0,1,26,0,1,0,3.0,35900.0,26.0,0.06989247311827956,16726.923076923078,0.5342751842751843,0.8602150537634409,1.4327269274315544,0.17169295395101847,0,0,372
9cb454757f,Home Starter Kit [MTN],40000,1000,540,580000,2013-08-29 09:15:14,2015-05-25 19:11:42,634,Payoff,115.0,4713.04347826087,7175.45183783157,542000.0,1000.0,30000.0,4.582608695652174,527.0,5.052631578947368,100.34482758620689,0,0,1,2,0,1,115,1,0,0,1.0,30000.0,30.0,0.18138801261829654,4713.04347826087,0.9344827586206896,0.831230283911672,1.5224667183590967,0.15827259871641466,1,0,634
9cbb69fe6c,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-01-27 10:30:00,2015-01-20 11:05:52,723,Payoff,51.0,15009.803921568628,4290.093467604676,765500.0,7000.0,28000.0,10.392156862745098,530.0,13.86,101.16421568627452,0,0,1,3,0,1,51,1,0,0,3.0,42000.0,30.0,0.07053941908713693,15009.803921568628,0.9381127450980392,0.7330567081604425,0.28581942109449837,0.13992284327285548,1,0,723
9cd1f62bf7,Home Comfort Kit [MTN],60000,1400,540,816000,2013-09-11 11:54:07,2015-05-07 16:39:28,603,Payoff,20.0,37150.0,11244.99888839479,743000.0,20000.0,50000.0,25.35,507.0,30.894736842105264,98.40686274509804,0,0,1,4,4,1,20,1,0,0,1.0,42000.0,30.0,0.03316749585406302,37150.0,0.9105392156862745,0.8407960199004975,0.3026917601182985,0.16319546060546938,1,0,603
9cd58f9499,Home Starter Kit [MTN],40000,1000,540,580000,2013-09-13 11:55:56,2014-05-16 00:06:21,244,Cancellation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.896551724137931,1,0,1,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02826455624646693,0,1,244
9d0e800c2c,Business Pro Kit Intro [MTN],75000,2000,540,1155000,2013-01-14 06:42:32,2013-06-10 07:22:43,147,Cancellation,6.0,14000.0,0.0,84000.0,14000.0,14000.0,7.0,42.0,10.6,8.571428571428571,1,0,1,0,0,1,6,0,1,0,3.0,42000.0,21.0,0.04081632653061224,14000.0,0.07272727272727272,0.2857142857142857,0.0,0.05830903790087463,0,1,147
9d16e55369,Home Starter Kit [MTN],40000,1000,540,580000,2013-09-04 11:01:12,2015-02-27 15:15:47,541,Payoff,32.0,16656.25,8551.964026448979,533000.0,7000.0,35000.0,15.5625,498.0,16.93548387096774,98.79310344827587,0,0,1,3,3,1,32,1,0,0,3.0,52000.0,52.0,0.059149722735674676,16656.25,0.9189655172413793,0.9205175600739371,0.5134387407999387,0.18261202116132325,1,0,541
9d2a79ea85,Home Plus Kit [MTN],60000,1100,540,654000,2013-11-13 09:15:20,2015-02-23 04:45:39,466,Payoff,28.0,20321.428571428572,16741.11175437542,569000.0,0.0,70000.0,17.107142857142858,479.0,16.444444444444443,96.17737003058105,0,0,1,3,0,1,28,1,1,0,1.0,44444.0,40.0,0.060085836909871244,20321.428571428572,0.8700305810397554,1.0278969957081545,0.8238156926581928,0.20638920607420824,1,0,466
9d41ef0958,Home Comfort Kit [MTN],60000,1400,540,816000,2013-09-17 13:07:40,2014-07-21 13:21:19,307,Cancellation,8.0,38375.0,9855.201672213512,307000.0,14000.0,42000.0,27.25,218.0,26.571428571428573,44.97549019607843,1,0,1,2,0,1,8,0,0,0,2.0,56000.0,39.0,0.026058631921824105,38375.0,0.3762254901960784,0.7100977198697068,0.2568130728915573,0.14649996806540205,0,1,307
9d5f8ba316,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-04-30 11:20:30,2015-05-24 17:09:12,754,Payment,73.0,6821.917808219178,6097.2272062193815,498000.0,1000.0,50000.0,6.821917808219178,498.0,9.902777777777779,92.75862068965517,0,0,1,3,2,1,73,0,0,0,3.0,28000.0,28.0,0.09681697612732096,6821.917808219178,0.8586206896551725,0.6604774535809018,0.8937702531205117,0.12302204335498033,0,0,754
9d66177333,Home Plus Kit [MTN],60000,1100,540,654000,2013-12-07 14:13:30,2015-02-16 16:33:57,436,Payment,16.0,6750.0,4494.441010848846,108000.0,2000.0,19000.0,5.6875,91.0,28.333333333333332,25.688073394495415,1,1,1,2,0,1,16,0,1,0,3.0,23000.0,20.0,0.03669724770642202,6750.0,0.1651376146788991,0.20871559633027523,0.6658431127183476,0.05891759952865921,0,0,436
9d6835b3ca,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-03-21 08:13:41,2015-05-31 17:23:03,801,Payment,124.0,4629.8387096774195,1620.497757451091,574100.0,1400.0,9800.0,3.2096774193548385,398.0,6.008130081300813,77.70833333333333,0,2,1,3,0,1,124,0,1,0,5.0,34400.0,23.0,0.15480649188514356,4629.8387096774195,0.7035539215686275,0.4968789013732834,0.35001170862904596,0.09701414898044111,0,0,801
9d802b12de,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-06-05 12:02:11,2014-12-27 10:33:23,569,Payoff,189.0,3800.0,3586.9184605386827,718200.0,1400.0,47950.0,2.513227513227513,475.0,2.5425531914893615,94.87132352941177,0,9,1,5,0,1,189,1,1,0,3.0,29300.0,20.0,0.3321616871704745,3800.0,0.8801470588235294,0.8347978910369068,0.9439259106680744,0.166733433267859,1,0,569
9d85de178a,Home Comfort Kit [MTN],85000,1350,540,814000,2013-11-27 11:30:19,2015-06-02 13:37:31,552,Payment,45.0,7282.222222222223,2864.2616761558206,327700.0,1400.0,10000.0,5.2444444444444445,236.0,11.931818181818182,50.7002457002457,0,1,1,2,0,1,45,0,1,0,3.0,29450.0,21.0,0.08152173913043478,7282.222222222223,0.40257985257985257,0.427536231884058,0.3933224761275921,0.09184827119609729,0,0,552
9d867af7e8,Home Comfort Kit [MTN],60000,1400,540,816000,2013-10-03 08:16:45,2015-03-14 17:56:27,527,Payoff,38.0,19636.842105263157,1904.6771809376621,746200.0,10000.0,23200.0,13.289473684210526,505.0,13.64864864864865,98.79901960784314,0,1,1,3,1,1,38,1,0,0,3.0,50000.0,35.0,0.07210626185958255,19636.842105263157,0.9144607843137255,0.9582542694497154,0.09699508560122107,0.18747442050824123,1,0,527
9d9182105a,Home Plus Kit [MTN],60000,1100,540,654000,2013-12-05 15:46:00,2015-06-02 06:09:32,543,Payoff,79.0,7303.797468354431,1625.8680551674606,577000.0,1100.0,8800.0,6.569620253164557,519.0,6.397435897435898,97.4006116207951,0,0,1,3,0,1,79,1,1,0,4.0,30800.0,28.0,0.14548802946593,7303.797468354431,0.882262996941896,0.9558011049723757,0.22260585157405438,0.1793749753605803,1,0,543
9dbf90852d,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-05-01 09:37:55,2014-10-25 17:44:44,542,Payoff,28.0,26553.571428571428,18796.83744366583,743500.0,10000.0,100000.0,18.285714285714285,512.0,19.333333333333332,98.46813725490196,0,2,1,1,2,1,28,1,0,0,1.0,100000.0,71.0,0.05166051660516605,26553.571428571428,0.9111519607843137,0.9446494464944649,0.7078835890015377,0.18167552999059403,1,0,542
9dd85718ca,Home Comfort Kit [MTN],60000,1400,540,816000,2013-09-15 12:46:12,2015-05-14 10:07:13,605,Payoff,47.0,15225.531914893618,14617.358175710233,715600.0,6000.0,112000.0,9.0,423.0,12.565217391304348,99.95098039215686,0,0,1,3,1,1,47,1,1,0,1.0,9800.0,7.0,0.07768595041322314,15225.531914893618,0.8769607843137255,0.6991735537190082,0.9600556655371449,0.16520823205315185,1,0,605
